peptideName	GO
GRMZM2G480607_P05	GO:0004672
GRMZM2G480607_P06	GO:0006468
GRMZM2G480607_P06	GO:0004672
GRMZM2G480607_P07	GO:0006468
GRMZM2G480607_P07	GO:0004672
GRMZM2G480607_P08	GO:0006468
GRMZM2G480607_P08	GO:0004672
GRMZM2G480698_P01	GO:0005515
GRMZM2G480777_P01	GO:0016020
GRMZM2G480809_P01	GO:0005524
GRMZM2G480809_P01	GO:0003676
GRMZM2G480809_P01	GO:0004386
GRMZM2G480903_P01	GO:0045454
GRMZM2G480903_P01	GO:0015035
GRMZM2G480903_P01	GO:0009055
GRMZM2G480954_P01	GO:0016021
GRMZM2G480954_P01	GO:0012511
GRMZM2G481005_P01	GO:0005515
GRMZM2G481005_P02	GO:0005515
GRMZM2G481005_P02	GO:0006468
GRMZM2G481005_P02	GO:0004672
GRMZM2G481005_P03	GO:0005515
GRMZM2G481005_P03	GO:0006468
GRMZM2G481005_P03	GO:0004672
GRMZM2G481005_P04	GO:0005515
GRMZM2G481005_P05	GO:0005515
GRMZM2G481005_P06	GO:0005515
GRMZM2G481021_P01	GO:0055085
GRMZM2G481021_P01	GO:0022857
GRMZM2G481021_P01	GO:0016021
GRMZM2G481027_P01	GO:0055114
GRMZM2G481027_P01	GO:0016620
GRMZM2G481027_P01	GO:0030244
GRMZM2G481027_P01	GO:0016866
GRMZM2G481069_P01	GO:0005524
GRMZM2G481069_P01	GO:0007049
GRMZM2G481069_P01	GO:0006281
GRMZM2G481069_P01	GO:0005634
GRMZM2G481210_P01	GO:0005737
GRMZM2G481211_P01	GO:0005515
GRMZM2G481227_P01	GO:0005524
GRMZM2G481227_P01	GO:0003676
GRMZM2G481261_P01	GO:0051536
GRMZM2G481261_P01	GO:0009055
GRMZM2G481280_P01	GO:0046983
GRMZM2G481305_P01	GO:0006468
GRMZM2G481305_P01	GO:0005524
GRMZM2G481305_P01	GO:0004672
GRMZM2G481311_P01	GO:0003676
GRMZM2G481311_P01	GO:0042393
GRMZM2G481395_P01	GO:0006508
GRMZM2G481395_P01	GO:0004222
GRMZM2G481395_P01	GO:0071586
GRMZM2G481395_P01	GO:0008233
GRMZM2G481440_P02	GO:0055085
GRMZM2G481440_P02	GO:0016020
GRMZM2G481440_P02	GO:0015297
GRMZM2G481440_P02	GO:0015238
GRMZM2G481440_P02	GO:0006855
GRMZM2G481443_P01	GO:0005815
GRMZM2G481443_P01	GO:0000922
GRMZM2G481443_P01	GO:0000226
GRMZM2G481443_P01	GO:0007020
GRMZM2G481443_P01	GO:0005856
GRMZM2G481452_P01	GO:0005515
GRMZM2G481529_P01	GO:0006096
GRMZM2G481529_P01	GO:0004634
GRMZM2G481529_P01	GO:0000287
GRMZM2G481529_P01	GO:0000015
GRMZM2G481531_P01	GO:0006468
GRMZM2G481531_P01	GO:0004672
GRMZM2G481548_P01	GO:0050660
GRMZM2G481548_P01	GO:0008033
GRMZM2G481614_P01	GO:0055114
GRMZM2G481614_P01	GO:0016491
GRMZM2G481668_P01	GO:0006355
GRMZM2G481668_P01	GO:0003700
GRMZM2G481675_P01	GO:0055085
GRMZM2G481675_P01	GO:0042626
GRMZM2G481675_P01	GO:0016021
GRMZM2G481675_P01	GO:0006810
GRMZM2G481675_P01	GO:0005524
GRMZM2G481714_P01	GO:0008234
GRMZM2G481714_P01	GO:0006508
GRMZM2G481730_P01	GO:0003968
GRMZM2G481843_P01	GO:0016627
GRMZM2G481843_P01	GO:0016021
GRMZM2G481843_P01	GO:0006629
GRMZM2G481843_P01	GO:0005737
GRMZM2G481904_P01	GO:0008081
GRMZM2G481904_P01	GO:0006629
GRMZM2G481904_P01	GO:0008889
GRMZM2G482046_P01	GO:0008270
GRMZM2G482046_P01	GO:0005515
GRMZM2G482077_P01	GO:0005524
GRMZM2G482245_P01	GO:0004857
GRMZM2G482256_P01	GO:0005975
GRMZM2G482256_P01	GO:0004553
GRMZM2G482998_P01	GO:0033926
GRMZM2G483889_P01	GO:0008299
GRMZM2G483889_P02	GO:0008299
GRMZM2G484344_P01	GO:0008168
GRMZM2G484741_P01	GO:0003676
GRMZM2G484880_P01	GO:0016568
GRMZM2G484880_P01	GO:0006355
GRMZM2G484880_P01	GO:0005634
GRMZM2G484880_P02	GO:0016568
GRMZM2G484880_P02	GO:0006355
GRMZM2G484880_P02	GO:0005634
GRMZM2G484880_P03	GO:0016568
GRMZM2G484880_P03	GO:0006355
GRMZM2G484880_P03	GO:0005634
GRMZM2G484880_P04	GO:0016568
GRMZM2G484880_P04	GO:0006355
GRMZM2G484880_P04	GO:0005634
GRMZM2G484880_P05	GO:0016568
GRMZM2G484880_P05	GO:0006355
GRMZM2G484880_P05	GO:0005634
GRMZM2G485559_P01	GO:0009055
GRMZM2G485898_P01	GO:0005525
GRMZM2G485898_P02	GO:0005525
GRMZM2G485898_P03	GO:0005525
GRMZM2G486527_P01	GO:0006412
GRMZM2G486527_P01	GO:0005840
GRMZM2G486527_P01	GO:0003735
GRMZM2G487328_P02	GO:0006468
GRMZM2G487328_P02	GO:0005524
GRMZM2G487328_P02	GO:0004672
GRMZM2G487823_P01	GO:0006397
GRMZM2G488458_P01	GO:0006457
GRMZM2G488465_P01	GO:0000160
GRMZM2G490973_P01	GO:0008408
GRMZM2G490973_P01	GO:0006260
GRMZM2G490973_P01	GO:0003887
GRMZM2G490973_P01	GO:0003677
GRMZM2G490973_P01	GO:0000166
GRMZM2G491326_P01	GO:0008408
GRMZM2G491326_P01	GO:0006260
GRMZM2G491326_P01	GO:0003887
GRMZM2G491326_P01	GO:0003677
GRMZM2G491326_P01	GO:0000166
GRMZM2G491551_P01	GO:0055085
GRMZM2G491551_P01	GO:0016021
GRMZM2G491551_P01	GO:0008324
GRMZM2G491551_P01	GO:0006812
GRMZM2G492156_P01	GO:0006355
GRMZM2G492156_P01	GO:0005634
GRMZM2G492156_P01	GO:0003700
GRMZM2G492252_P01	GO:0008270
GRMZM2G492252_P01	GO:0005515
GRMZM2G492252_P02	GO:0008270
GRMZM2G492252_P02	GO:0005515
GRMZM2G492915_P01	GO:0006333
GRMZM2G492915_P01	GO:0005634
GRMZM2G492915_P02	GO:0006333
GRMZM2G492915_P02	GO:0005634
GRMZM2G493312_P01	GO:0006412
GRMZM2G493312_P01	GO:0005840
GRMZM2G493312_P01	GO:0003735
GRMZM2G493395_P01	GO:0016114
GRMZM2G493395_P01	GO:0008661
GRMZM2G493395_P02	GO:0008152
GRMZM2G493395_P02	GO:0003824
GRMZM2G493395_P02	GO:0016114
GRMZM2G493395_P02	GO:0008661
GRMZM2G493474_P01	GO:0006468
GRMZM2G493474_P01	GO:0005524
GRMZM2G493474_P01	GO:0004672
GRMZM2G494034_P01	GO:0005515
GRMZM2G494186_P01	GO:0030247
GRMZM2G494514_P01	GO:0005515
GRMZM2G494600_P01	GO:0006397
GRMZM2G494600_P01	GO:0016020
GRMZM2G494600_P01	GO:0006810
GRMZM2G494600_P01	GO:0005215
GRMZM2G495420_P01	GO:0003677
GRMZM2G495521_P01	GO:0003700
GRMZM2G495626_P01	GO:0006468
GRMZM2G495626_P01	GO:0005524
GRMZM2G495626_P01	GO:0004672
GRMZM2G495626_P02	GO:0006468
GRMZM2G495626_P02	GO:0004672
GRMZM2G495626_P03	GO:0006468
GRMZM2G495626_P03	GO:0004672
GRMZM2G495626_P04	GO:0006468
GRMZM2G495626_P04	GO:0004672
GRMZM2G496026_P01	GO:0008017
GRMZM2G496026_P01	GO:0007018
GRMZM2G496026_P01	GO:0005524
GRMZM2G496026_P01	GO:0003777
GRMZM2G496026_P01	GO:0005871
GRMZM2G496370_P01	GO:0006468
GRMZM2G496370_P01	GO:0005524
GRMZM2G496370_P01	GO:0004672
GRMZM2G496833_P01	GO:0008299
GRMZM2G496833_P01	GO:0016765
GRMZM2G496833_P01	GO:0015979
GRMZM2G497710_P01	GO:0030247
GRMZM2G499197_P01	GO:0006412
GRMZM2G499197_P01	GO:0005840
GRMZM2G499197_P01	GO:0005622
GRMZM2G499197_P01	GO:0003735
GRMZM2G501086_P01	GO:0008017
GRMZM2G501086_P01	GO:0000910
GRMZM2G501086_P01	GO:0000226
GRMZM2G501450_P01	GO:0016020
GRMZM2G501450_P01	GO:0005509
GRMZM2G501450_P01	GO:0004571
GRMZM2G501775_P01	GO:0043565
GRMZM2G501775_P01	GO:0006355
GRMZM2G501775_P01	GO:0003700
GRMZM2G501852_P02	GO:0055114
GRMZM2G501852_P02	GO:0020037
GRMZM2G501852_P02	GO:0016705
GRMZM2G501852_P02	GO:0005506
GRMZM2G502350_P01	GO:0006468
GRMZM2G502350_P01	GO:0005524
GRMZM2G502350_P01	GO:0004672
GRMZM2G502644_P01	GO:0055114
GRMZM2G502644_P01	GO:0016020
GRMZM2G503156_P01	GO:0006468
GRMZM2G503156_P01	GO:0004672
GRMZM2G504293_P01	GO:0034314
GRMZM2G504293_P01	GO:0007015
GRMZM2G504293_P01	GO:0005885
GRMZM2G504293_P01	GO:0005524
GRMZM2G504757_P01	GO:0055114
GRMZM2G504757_P01	GO:0020037
GRMZM2G504757_P01	GO:0006979
GRMZM2G504757_P01	GO:0004601
GRMZM2G505324_P02	GO:0016020
GRMZM2G505324_P02	GO:0008378
GRMZM2G505324_P02	GO:0006486
GRMZM2G505324_P02	GO:0008234
GRMZM2G505324_P02	GO:0006508
GRMZM2G505324_P03	GO:0016020
GRMZM2G505324_P03	GO:0008378
GRMZM2G505324_P03	GO:0006486
GRMZM2G505324_P03	GO:0008234
GRMZM2G505324_P03	GO:0006508
GRMZM2G506218_P01	GO:0030170
GRMZM2G506218_P01	GO:0009058
GRMZM2G506218_P01	GO:0008483
GRMZM2G506218_P01	GO:0006520
GRMZM2G506270_P01	GO:0008171
GRMZM2G506635_P01	GO:0006468
GRMZM2G506635_P01	GO:0004672
GRMZM2G506660_P01	GO:0003676
GRMZM2G506830_P01	GO:0003677
GRMZM2G507678_P01	GO:0004144
GRMZM2G507763_P01	GO:0005515
GRMZM2G508397_P01	GO:0043631
GRMZM2G508397_P01	GO:0004652
GRMZM2G508397_P01	GO:0005634
GRMZM2G509135_P01	GO:0052866
GRMZM2G509747_P01	GO:0015979
GRMZM2G509747_P01	GO:0009522
GRMZM2G510303_P01	GO:0055114
GRMZM2G510303_P01	GO:0020037
GRMZM2G510303_P01	GO:0016705
GRMZM2G510303_P01	GO:0005506
GRMZM2G511818_P01	GO:0007165
GRMZM2G512360_P01	GO:0006351
GRMZM2G512360_P01	GO:0003899
GRMZM2G512360_P01	GO:0003677
GRMZM2G514366_P01	GO:0006508
GRMZM2G514366_P01	GO:0005838
GRMZM2G514616_P01	GO:0030170
GRMZM2G514616_P01	GO:0008483
GRMZM2G515150_P01	GO:0016868
GRMZM2G515150_P01	GO:0005975
GRMZM2G515800_P01	GO:0044030
GRMZM2G515800_P01	GO:0043966
GRMZM2G515800_P01	GO:0004402
GRMZM2G515874_P01	GO:0055085
GRMZM2G515874_P01	GO:0016020
GRMZM2G515874_P01	GO:0006814
GRMZM2G515874_P01	GO:0005215
GRMZM2G516232_P01	GO:0016021
GRMZM2G516301_P01	GO:0043565
GRMZM2G516301_P01	GO:0006355
GRMZM2G516301_P01	GO:0003700
GRMZM2G517007_P01	GO:0043631
GRMZM2G517007_P01	GO:0004652
GRMZM2G517007_P01	GO:0005634
GRMZM2G517884_P01	GO:0006468
GRMZM2G517884_P01	GO:0005524
GRMZM2G517884_P01	GO:0004672
GRMZM2G518033_P01	GO:0007018
GRMZM2G518033_P01	GO:0005871
GRMZM2G518033_P01	GO:0003777
GRMZM2G518198_P01	GO:0055085
GRMZM2G518198_P01	GO:0016021
GRMZM2G518198_P01	GO:0008308
GRMZM2G518198_P01	GO:0006873
GRMZM2G518756_P01	GO:0008234
GRMZM2G518756_P01	GO:0006508
GRMZM2G519512_P01	GO:0006629
GRMZM2G519736_P01	GO:0070569
GRMZM2G519736_P01	GO:0008152
GRMZM2G519736_P02	GO:0070569
GRMZM2G519736_P02	GO:0008152
GRMZM2G519761_P01	GO:0046961
GRMZM2G519761_P01	GO:0033178
GRMZM2G519761_P01	GO:0015991
GRMZM2G519761_P01	GO:0016747
GRMZM2G520535_P01	GO:0055114
GRMZM2G520535_P01	GO:0016491
GRMZM2G521481_P01	GO:0043531
GRMZM2G521481_P01	GO:0007275
GRMZM2G521481_P01	GO:0006355
GRMZM2G521481_P01	GO:0003700
GRMZM2G521844_P01	GO:0055114
GRMZM2G521844_P01	GO:0016671
GRMZM2G521844_P01	GO:0005783
GRMZM2G521844_P01	GO:0003756
GRMZM2G522066_P01	GO:0003677
GRMZM2G522465_P01	GO:0009611
GRMZM2G522465_P01	GO:0004867
GRMZM2G523185_P01	GO:0003824
GRMZM2G523185_P02	GO:0003824
GRMZM2G523371_P01	GO:0055114
GRMZM2G523371_P01	GO:0020037
GRMZM2G523371_P01	GO:0016705
GRMZM2G523371_P01	GO:0005506
GRMZM2G523505_P01	GO:0008641
GRMZM2G523505_P01	GO:0045116
GRMZM2G523505_P01	GO:0019781
GRMZM2G524852_P01	GO:0006281
GRMZM2G524852_P01	GO:0003678
GRMZM2G524852_P01	GO:0000723
GRMZM2G524937_P01	GO:0005515
GRMZM2G526668_P02	GO:0046983
GRMZM2G527891_P01	GO:0005992
GRMZM2G527891_P01	GO:0003824
GRMZM2G528159_P02	GO:0030170
GRMZM2G528159_P02	GO:0009058
GRMZM2G528252_P01	GO:0006468
GRMZM2G528252_P01	GO:0005524
GRMZM2G528252_P01	GO:0004672
GRMZM2G528717_P01	GO:0006351
GRMZM2G528717_P01	GO:0003899
GRMZM2G528717_P01	GO:0003677
GRMZM2G529313_P01	GO:0006508
GRMZM2G529313_P01	GO:0004252
GRMZM2G529859_P01	GO:0007275
GRMZM2G529859_P02	GO:0007275
GRMZM2G530263_P01	GO:0008168
GRMZM2G530263_P01	GO:0008152
GRMZM2G531230_P01	GO:0016787
GRMZM2G531231_P01	GO:0046983
GRMZM2G531231_P01	GO:0003677
GRMZM2G531699_P01	GO:0016021
GRMZM2G531699_P01	GO:0005789
GRMZM2G532387_P01	GO:0006950
GRMZM2G532534_P01	GO:0043565
GRMZM2G532534_P01	GO:0008270
GRMZM2G532534_P01	GO:0006355
GRMZM2G532534_P01	GO:0003700
GRMZM2G533860_P01	GO:0016020
GRMZM2G533860_P01	GO:0006810
GRMZM2G533860_P01	GO:0005215
GRMZM2G534035_P01	GO:0046961
GRMZM2G534035_P01	GO:0033178
GRMZM2G534035_P01	GO:0015991
GRMZM2G534035_P01	GO:0016747
GRMZM2G534116_P02	GO:0006260
GRMZM2G534116_P02	GO:0005524
GRMZM2G534116_P02	GO:0003677
GRMZM2G534116_P03	GO:0006260
GRMZM2G534116_P03	GO:0005524
GRMZM2G534116_P03	GO:0003677
GRMZM2G534116_P04	GO:0016887
GRMZM2G534116_P04	GO:0005524
GRMZM2G534288_P01	GO:0008270
GRMZM2G534288_P01	GO:0005515
GRMZM2G534826_P01	GO:0008270
GRMZM2G534826_P01	GO:0005515
GRMZM2G535068_P01	GO:0055114
GRMZM2G535068_P01	GO:0016491
GRMZM2G535811_P01	GO:0005515
GRMZM2G535911_P01	GO:0003676
GRMZM2G535911_P02	GO:0051082
GRMZM2G535911_P02	GO:0016272
GRMZM2G535911_P02	GO:0006457
GRMZM2G535911_P03	GO:0051082
GRMZM2G535911_P03	GO:0016272
GRMZM2G535911_P03	GO:0006457
GRMZM2G536486_P01	GO:0046983
GRMZM2G536584_P01	GO:0003676
GRMZM2G536644_P01	GO:0051082
GRMZM2G536644_P01	GO:0031072
GRMZM2G536644_P02	GO:0051082
GRMZM2G536644_P02	GO:0031072
GRMZM2G537291_P01	GO:0009098
GRMZM2G537291_P01	GO:0003852
GRMZM2G537291_P01	GO:0003824
GRMZM2G537407_P01	GO:0006351
GRMZM2G537407_P01	GO:0003899
GRMZM2G537407_P01	GO:0003677
GRMZM2G538064_P01	GO:0005975
GRMZM2G538064_P01	GO:0004553
GRMZM2G538535_P01	GO:0006508
GRMZM2G538535_P01	GO:0004190
GRMZM2G539377_P01	GO:0006468
GRMZM2G539377_P01	GO:0005524
GRMZM2G539377_P01	GO:0004672
GRMZM2G539418_P01	GO:0008270
GRMZM2G539418_P01	GO:0005515
GRMZM2G540403_P01	GO:0006412
GRMZM2G540403_P01	GO:0005840
GRMZM2G540403_P01	GO:0003735
GRMZM2G540589_P01	GO:0003723
GRMZM2G540589_P01	GO:0000178
GRMZM2G540772_P01	GO:0006468
GRMZM2G540772_P01	GO:0005524
GRMZM2G540772_P01	GO:0004672
GRMZM2G540834_P01	GO:0006351
GRMZM2G540834_P01	GO:0003899
GRMZM2G540834_P01	GO:0003677
GRMZM2G541845_P01	GO:0006508
GRMZM2G541845_P01	GO:0004190
GRMZM2G542753_P01	GO:0006412
GRMZM2G542753_P01	GO:0005840
GRMZM2G542753_P01	GO:0005622
GRMZM2G542753_P01	GO:0003735
GRMZM2G542847_P01	GO:0055114
GRMZM2G542847_P01	GO:0016491
GRMZM2G542994_P01	GO:0005634
GRMZM2G543629_P01	GO:0016987
GRMZM2G543629_P01	GO:0006355
GRMZM2G543629_P01	GO:0006352
GRMZM2G543629_P01	GO:0003700
GRMZM2G543629_P01	GO:0003677
GRMZM2G544441_P01	GO:0003824
GRMZM2G544441_P01	GO:0006470
GRMZM2G544441_P01	GO:0004722
GRMZM2G544539_P01	GO:0006355
GRMZM2G544539_P01	GO:0003700
GRMZM2G544990_P01	GO:0006890
GRMZM2G544990_P01	GO:0005198
GRMZM2G545326_P01	GO:0008234
GRMZM2G545326_P01	GO:0006508
GRMZM2G545326_P02	GO:0008234
GRMZM2G545326_P02	GO:0006508
GRMZM2G545326_P03	GO:0008234
GRMZM2G545326_P03	GO:0006508
GRMZM2G545412_P01	GO:0006468
GRMZM2G545412_P01	GO:0005524
GRMZM2G545412_P01	GO:0004672
GRMZM2G546254_P01	GO:0003676
GRMZM2G546369_P01	GO:0006468
GRMZM2G546369_P01	GO:0004672
GRMZM2G547168_P01	GO:0070652
GRMZM2G547168_P01	GO:0051225
GRMZM2G547542_P01	GO:0008168
GRMZM2G547542_P01	GO:0008152
GRMZM2G548074_P01	GO:0016020
GRMZM2G548074_P01	GO:0015992
GRMZM2G548074_P01	GO:0009678
GRMZM2G548074_P01	GO:0004427
GRMZM2G549143_P01	GO:0046983
GRMZM2G549512_P01	GO:0043565
GRMZM2G549512_P01	GO:0006355
GRMZM2G549512_P01	GO:0003700
GRMZM2G550008_P01	GO:0030955
GRMZM2G550008_P01	GO:0006096
GRMZM2G550008_P01	GO:0004743
GRMZM2G550008_P01	GO:0000287
GRMZM2G550156_P01	GO:0009611
GRMZM2G550156_P01	GO:0004867
GRMZM2G550611_P01	GO:0005524
GRMZM2G550865_P01	GO:0005515
GRMZM2G551332_P01	GO:0016758
GRMZM2G551332_P01	GO:0005789
GRMZM2G551402_P01	GO:0005515
GRMZM2G551402_P02	GO:0036459
GRMZM2G551402_P02	GO:0016579
GRMZM2G552083_P01	GO:0008289
GRMZM2G553314_P01	GO:0043039
GRMZM2G553314_P01	GO:0016876
GRMZM2G553314_P01	GO:0005524
GRMZM2G553314_P01	GO:0006418
GRMZM2G553314_P01	GO:0004812
GRMZM2G553314_P01	GO:0000166
GRMZM2G553379_P01	GO:0046983
GRMZM2G553379_P01	GO:0003677
GRMZM2G553379_P02	GO:0046983
GRMZM2G553379_P02	GO:0003677
GRMZM2G553379_P03	GO:0046983
GRMZM2G553379_P03	GO:0003677
GRMZM2G553379_P03	GO:0006355
GRMZM2G553379_P03	GO:0005634
GRMZM2G553379_P03	GO:0003700
GRMZM2G553379_P04	GO:0046983
GRMZM2G553379_P04	GO:0003677
GRMZM2G553379_P04	GO:0006355
GRMZM2G553379_P04	GO:0005634
GRMZM2G553379_P04	GO:0003700
GRMZM2G553379_P05	GO:0046983
GRMZM2G553379_P05	GO:0003677
GRMZM2G553379_P05	GO:0006355
GRMZM2G553379_P05	GO:0005634
GRMZM2G553379_P05	GO:0003700
GRMZM2G553379_P06	GO:0046983
GRMZM2G553379_P06	GO:0003677
GRMZM2G553379_P06	GO:0006355
GRMZM2G553379_P06	GO:0005634
GRMZM2G553379_P06	GO:0003700
GRMZM2G553379_P07	GO:0046983
GRMZM2G553379_P07	GO:0003677
GRMZM2G553379_P07	GO:0006355
GRMZM2G553379_P07	GO:0005634
GRMZM2G553379_P07	GO:0003700
GRMZM2G553379_P08	GO:0046983
GRMZM2G553379_P08	GO:0003677
GRMZM2G553379_P08	GO:0006355
GRMZM2G553379_P08	GO:0005634
GRMZM2G553379_P08	GO:0003700
GRMZM2G553532_P01	GO:0016020
GRMZM2G553532_P01	GO:0006075
GRMZM2G553532_P01	GO:0003843
GRMZM2G553532_P01	GO:0000148
GRMZM2G553687_P01	GO:0005515
GRMZM2G554505_P01	GO:0009611
GRMZM2G554505_P01	GO:0004867
GRMZM2G554962_P01	GO:0008168
GRMZM2G554962_P01	GO:0008152
GRMZM2G555108_P01	GO:0005515
GRMZM2G555985_P01	GO:0051536
GRMZM2G555985_P01	GO:0009055
GRMZM2G556078_P01	GO:0048544
GRMZM2G556131_P01	GO:0016829
GRMZM2G556131_P01	GO:0008152
GRMZM2G556131_P02	GO:0016829
GRMZM2G556131_P02	GO:0008152
GRMZM2G556184_P01	GO:0008017
GRMZM2G556184_P01	GO:0007018
GRMZM2G556184_P01	GO:0005524
GRMZM2G556184_P01	GO:0003777
GRMZM2G556184_P01	GO:0005871
GRMZM2G556600_P01	GO:0005524
GRMZM2G556845_P01	GO:0005515
GRMZM2G557236_P01	GO:0019684
GRMZM2G557236_P01	GO:0016168
GRMZM2G557236_P01	GO:0016020
GRMZM2G557236_P01	GO:0009767
GRMZM2G557236_P01	GO:0009521
GRMZM2G557799_P01	GO:0055114
GRMZM2G557799_P01	GO:0020037
GRMZM2G557799_P01	GO:0006979
GRMZM2G557799_P01	GO:0004601
GRMZM2G558078_P01	GO:0005515
GRMZM2G558324_P01	GO:0016021
GRMZM2G558324_P01	GO:0005789
GRMZM2G559436_P01	GO:0007264
GRMZM2G559436_P01	GO:0005085
GRMZM2G559763_P01	GO:0051603
GRMZM2G559763_P01	GO:0005839
GRMZM2G559763_P01	GO:0004298
GRMZM2G560322_P01	GO:0031047
GRMZM2G560571_P01	GO:0007165
GRMZM2G563190_P01	GO:0055114
GRMZM2G563190_P01	GO:0016491
GRMZM2G563190_P02	GO:0055114
GRMZM2G563190_P02	GO:0016491
GRMZM2G564829_P01	GO:0008601
GRMZM2G564829_P01	GO:0007165
GRMZM2G564829_P01	GO:0000159
GRMZM2G565140_P01	GO:0005524
GRMZM2G565140_P01	GO:0003676
GRMZM2G565856_P01	GO:0047262
GRMZM2G566786_P01	GO:0006429
GRMZM2G566786_P01	GO:0005524
GRMZM2G566786_P01	GO:0004823
GRMZM2G566786_P01	GO:0000166
GRMZM2G566786_P02	GO:0006418
GRMZM2G566786_P02	GO:0005524
GRMZM2G566786_P02	GO:0004812
GRMZM2G566786_P02	GO:0000166
GRMZM2G566786_P02	GO:0006429
GRMZM2G566786_P02	GO:0004823
GRMZM2G566786_P03	GO:0006418
GRMZM2G566786_P03	GO:0005524
GRMZM2G566786_P03	GO:0004812
GRMZM2G566786_P03	GO:0000166
GRMZM2G566786_P03	GO:0006429
GRMZM2G566786_P03	GO:0004823
GRMZM2G567619_P01	GO:0006412
GRMZM2G567619_P01	GO:0005840
GRMZM2G567619_P01	GO:0005622
GRMZM2G567619_P01	GO:0003735
GRMZM2G567897_P01	GO:0008270
GRMZM2G567897_P01	GO:0005515
GRMZM2G568636_P01	GO:0055114
GRMZM2G568636_P01	GO:0016491
GRMZM2G568636_P01	GO:0042128
GRMZM2G568636_P01	GO:0030151
GRMZM2G568947_P01	GO:0019843
GRMZM2G568947_P01	GO:0005622
GRMZM2G569903_P01	GO:0046488
GRMZM2G569903_P01	GO:0016307
GRMZM2G569948_P01	GO:0016747
GRMZM2G569948_P01	GO:0008610
GRMZM2G569948_P01	GO:0016020
GRMZM2G569948_P01	GO:0006633
GRMZM2G570313_P01	GO:0006412
GRMZM2G570313_P01	GO:0005840
GRMZM2G570313_P01	GO:0003735
GRMZM2G571844_P01	GO:0007076
GRMZM2G573324_P01	GO:0006355
GRMZM2G573324_P01	GO:0005634
GRMZM2G573324_P02	GO:0006355
GRMZM2G573324_P02	GO:0005634
GRMZM2G573551_P01	GO:0008168
GRMZM2G574534_P02	GO:0055085
GRMZM2G574534_P02	GO:0016021
GRMZM2G574782_P01	GO:0046872
GRMZM2G574782_P01	GO:0019509
GRMZM2G574782_P01	GO:0005737
GRMZM2G574858_P01	GO:0005524
GRMZM2G574887_P01	GO:0005515
GRMZM2G575566_P01	GO:0008017
GRMZM2G575566_P01	GO:0007018
GRMZM2G575566_P01	GO:0005524
GRMZM2G575566_P01	GO:0003777
GRMZM2G575566_P01	GO:0005871
GRMZM2G575566_P02	GO:0008017
GRMZM2G575566_P02	GO:0007018
GRMZM2G575566_P02	GO:0005524
GRMZM2G575566_P02	GO:0003777
GRMZM2G575566_P02	GO:0005871
GRMZM2G575566_P03	GO:0008017
GRMZM2G575566_P03	GO:0007018
GRMZM2G575566_P03	GO:0005524
GRMZM2G575566_P03	GO:0003777
GRMZM2G575566_P03	GO:0005871
GRMZM2G575696_P01	GO:0008168
GRMZM2G576002_P01	GO:0005515
GRMZM2G576752_P01	GO:0005509
GRMZM2G576752_P01	GO:0030247
GRMZM2G576752_P01	GO:0006468
GRMZM2G576752_P01	GO:0005524
GRMZM2G576752_P01	GO:0004672
GRMZM2G576752_P02	GO:0005509
GRMZM2G576752_P02	GO:0030247
GRMZM2G576752_P02	GO:0006468
GRMZM2G576752_P02	GO:0005524
GRMZM2G576752_P02	GO:0004672
GRMZM2G577191_P01	GO:0006468
GRMZM2G577191_P01	GO:0004672
GRMZM2G577405_P01	GO:0003676
GRMZM2G577677_P01	GO:0055114
GRMZM2G577677_P01	GO:0033743
GRMZM2G577677_P01	GO:0030091
GRMZM2G577677_P01	GO:0016671
GRMZM2G577677_P01	GO:0006979
GRMZM2G577677_P02	GO:0055114
GRMZM2G577677_P02	GO:0033743
GRMZM2G577677_P02	GO:0030091
GRMZM2G577677_P02	GO:0016671
GRMZM2G577677_P02	GO:0006979
GRMZM2G578572_P01	GO:0003682
GRMZM2G578572_P02	GO:0006351
GRMZM2G578572_P02	GO:0003682
GRMZM2G579382_P01	GO:0006412
GRMZM2G579382_P01	GO:0005840
GRMZM2G579382_P01	GO:0003735
GRMZM2G579509_P01	GO:0006887
GRMZM2G579509_P01	GO:0000145
GRMZM2G580907_P01	GO:0016021
GRMZM2G580907_P01	GO:0006810
GRMZM2G581728_P01	GO:0055114
GRMZM2G581728_P01	GO:0004616
GRMZM2G581728_P01	GO:0051287
GRMZM2G582351_P01	GO:0006468
GRMZM2G582351_P01	GO:0005524
GRMZM2G582351_P01	GO:0004672
GRMZM2G582555_P01	GO:0055114
GRMZM2G582555_P01	GO:0050662
GRMZM2G582555_P01	GO:0015936
GRMZM2G582555_P01	GO:0004420
GRMZM2G582893_P01	GO:0006355
GRMZM2G582893_P01	GO:0003700
GRMZM2G583087_P01	GO:0005515
GRMZM2G583235_P01	GO:0006412
GRMZM2G583235_P01	GO:0005840
GRMZM2G583235_P01	GO:0005622
GRMZM2G583235_P01	GO:0003735
GRMZM2G583971_P01	GO:0006468
GRMZM2G583971_P01	GO:0005524
GRMZM2G583971_P01	GO:0004672
GRMZM2G587152_P01	GO:0005515
GRMZM2G587327_P01	GO:0005524
GRMZM2G588364_P01	GO:0006412
GRMZM2G588364_P01	GO:0005840
GRMZM2G588364_P01	GO:0003735
GRMZM2G588364_P01	GO:0019843
GRMZM2G588583_P01	GO:0006397
